user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label
561119,58,0,3923,0,89,13,4,1,136,0
683556,78,1,1232,1,44,13,4,1,1175,0
271294,36,4,6324,1,39,7,2,1,550,1
610984,82,2,2981,0,65,12,5,1,377,0
181114,47,4,9698,0,72,10,5,1,36,0
704383,44,5,9887,0,65,8,0,0,358,0
242729,28,1,9910,1,68,7,4,1,451,1
686201,35,3,8190,1,76,7,5,1,340,1
133597,69,1,5567,0,54,7,4,1,285,0
956143,42,5,6325,0,53,10,0,0,883,1
968385,48,1,6058,0,56,7,5,1,1234,0
762682,42,0,1008,0,69,11,4,1,356,1
394729,4,3,5799,1,49,13,1,1,705,0
796480,57,0,9382,0,73,9,3,1,615,0
263616,87,0,3164,0,85,16,4,1,1117,0
218959,35,4,2573,1,50,14,2,1,476,1
784059,60,2,6734,1,49,6,0,0,372,0
754254,87,0,3045,1,73,15,2,1,649,1
634101,24,4,1483,0,54,6,5,1,777,0
409788,55,2,3162,0,83,9,2,1,79,0
360447,2,4,5255,1,79,6,1,1,907,1
628146,21,3,599,0,50,10,1,1,204,1
885557,87,5,3821,0,35,13,5,1,352,0
219135,57,5,4691,0,91,11,0,0,702,1
945663,23,5,5210,1,51,8,0,0,11,1
166169,37,2,3934,0,92,15,3,1,1027,1
126008,35,0,674,1,81,13,1,1,758,1
620255,0,3,4073,1,69,13,2,1,725,1
950426,4,2,1448,1,71,8,1,1,986,1
189641,7,1,4064,1,50,9,1,1,776,1
481527,54,1,7749,1,56,19,2,1,785,0
980970,5,3,9525,0,42,12,1,1,754,1
286942,32,0,6460,1,72,9,2,1,1100,1
876341,12,2,4395,1,46,6,4,1,1012,1
512323,13,2,1180,0,78,8,5,1,1240,0
339742,60,0,8231,1,40,6,2,1,794,1
801466,56,1,8444,0,39,13,0,0,1029,1
653828,63,0,6145,0,56,10,3,1,869,0
737966,56,3,6997,1,67,5,1,1,590,1
899265,20,3,8939,0,78,11,5,1,69,1
846669,80,3,5848,0,50,6,2,1,764,1
778285,19,3,5343,1,74,17,4,1,1169,1
349576,75,0,2633,0,34,6,5,1,838,1
757567,88,2,5036,1,64,8,4,1,173,0
381981,24,1,3260,0,85,7,4,1,1199,0
432104,17,5,1489,1,54,9,3,1,747,0
197670,74,0,4520,1,71,8,3,1,62,1
734330,13,2,8345,1,39,8,1,1,164,0
633083,23,3,9786,0,65,11,1,1,551,1
270108,5,5,9550,1,72,6,0,0,1022,1
425276,56,0,7315,1,65,16,2,1,505,0
981564,88,5,4119,1,48,13,5,1,52,0
459588,61,5,1437,0,36,7,5,1,619,1
568345,93,1,2778,1,87,14,2,1,395,0
429436,98,0,34,1,83,6,2,1,265,1
247646,83,3,9870,1,77,11,2,1,134,0
202077,59,1,7133,0,41,9,1,1,300,1
929598,54,4,4656,0,85,8,1,1,1106,1
720583,24,1,7158,1,38,4,2,1,368,1
349601,83,2,9085,1,58,9,4,1,1237,1
894377,76,5,5119,1,88,10,4,1,378,0
103071,39,4,6018,1,59,13,5,1,234,0
770109,0,3,9633,0,66,11,3,1,548,1
453164,42,1,5616,0,62,5,2,1,1064,0
349299,54,0,5572,1,63,14,1,1,232,1
326365,29,5,1811,1,45,8,0,0,744,0
176233,97,5,2000,0,90,12,2,1,900,1
814429,8,3,6584,1,37,12,3,1,727,1
490330,88,5,8105,1,59,7,3,1,879,1
300749,6,5,4718,1,76,9,4,1,1066,1
757289,10,4,9778,1,61,8,4,1,982,0
832960,83,3,936,1,69,8,5,1,623,0
447332,77,2,9104,1,59,7,0,0,678,1
532044,2,1,3364,1,58,11,4,1,355,0
354183,42,1,8580,0,67,8,2,1,832,1
184574,80,1,9924,1,68,8,0,0,1242,0
164032,81,3,3548,0,36,14,1,1,1032,1
480805,78,1,8371,0,52,14,3,1,196,1
862876,47,1,1381,1,41,10,5,1,428,0
561565,1,5,3919,0,40,7,2,1,887,0
802397,32,5,7735,0,87,14,4,1,610,0
132822,16,0,7455,0,44,13,2,1,470,1
314534,93,2,6933,1,87,9,1,1,1092,0
867189,74,5,9486,1,48,9,4,1,642,1
829730,38,0,6127,0,41,10,0,0,719,0
305104,73,0,4358,0,35,6,4,1,312,1
805039,97,4,2523,1,55,7,3,1,18,1
685547,30,0,7503,1,72,13,1,1,924,1
796552,10,3,3773,1,88,10,2,1,10,1
894352,92,1,9209,1,83,8,1,1,88,1
703375,16,0,7236,0,83,7,5,1,595,1
115356,39,0,6541,0,66,6,5,1,79,1
699534,70,2,9174,0,43,11,0,0,1235,1
936221,45,1,5325,0,81,11,5,1,58,1
359062,82,4,5497,1,71,8,2,1,72,0
878808,88,1,9187,1,57,10,4,1,291,0
522269,80,3,6150,1,34,15,4,1,928,0
343311,59,5,7884,1,53,12,4,1,647,1
368419,9,3,2444,0,41,14,1,1,524,1
418214,92,0,7526,1,35,8,5,1,269,1
508130,40,3,8307,0,73,14,1,1,535,1
313042,68,0,2985,0,83,9,5,1,229,1
428848,24,0,9738,0,35,6,1,1,1036,1
745742,74,4,1132,1,51,8,0,0,453,1
512722,56,1,695,0,76,7,0,0,326,1
533143,27,0,5139,1,84,13,0,0,275,0
950716,65,4,7981,0,48,10,4,1,867,1
677993,21,4,8838,1,73,7,4,1,769,1
648298,66,2,5279,0,65,9,0,0,972,0
951134,11,4,6467,1,58,15,4,1,1224,1
330432,33,4,1855,1,44,12,0,0,1227,1
827900,52,1,446,0,78,7,0,0,807,0
511508,16,5,9959,1,65,14,2,1,763,0
924613,71,1,3353,1,44,12,3,1,684,0
172635,89,3,8657,1,56,13,0,0,1056,1
162953,17,2,1265,1,51,8,0,0,14,1
173092,87,0,2138,0,40,11,4,1,1152,1
736551,15,0,1976,1,70,7,2,1,130,0
327317,77,5,8226,0,36,9,1,1,9,1
667459,48,1,9253,0,48,12,3,1,46,0
647147,45,3,3744,0,52,12,4,1,112,1
371181,63,2,4178,0,90,13,5,1,3,1
326306,38,2,4566,0,55,11,1,1,1187,0
599318,33,4,8731,1,67,10,0,0,999,1
345347,89,4,9451,0,55,9,5,1,1029,1
727388,10,1,8142,1,55,7,0,0,143,1
302114,5,5,3476,1,65,6,1,1,244,0
250737,49,5,713,1,31,7,1,1,1136,0
789650,21,5,8813,0,33,9,5,1,664,0
661620,14,2,5146,1,54,10,4,1,7,0
155353,8,1,2995,0,39,9,0,0,1206,0
289857,35,1,2558,1,64,15,0,0,712,1
651654,27,3,1356,1,52,9,0,0,751,0
523172,72,3,8824,0,76,15,5,1,986,1
413580,8,4,6081,0,43,7,2,1,1202,0
308025,64,0,9304,1,72,8,3,1,1043,1
851585,36,0,1721,0,62,10,3,1,139,0
774659,13,0,7094,0,48,10,4,1,549,0
835876,20,0,9469,0,44,12,2,1,747,1
676342,30,5,6421,0,57,6,4,1,186,0
651202,17,4,8277,0,76,6,5,1,722,0
958556,50,1,599,0,41,7,1,1,1154,0
655327,27,4,1002,1,94,9,1,1,960,0
961924,47,3,9824,1,86,8,0,0,957,0
440498,1,2,2382,1,90,7,1,1,996,0
491861,100,1,9078,1,86,13,0,0,847,1
617827,2,0,2072,1,64,9,1,1,1128,0
412962,64,5,5191,1,84,10,5,1,504,0
907750,16,2,1573,1,44,9,4,1,8,0
205068,90,4,7681,1,67,12,4,1,211,1
166960,57,1,5152,1,82,8,3,1,680,0
474127,24,0,8974,0,39,11,0,0,1224,0
556548,43,4,3317,0,44,10,2,1,288,1
192727,62,4,5656,1,81,12,2,1,783,0
824032,77,1,3851,0,62,7,5,1,518,1
248761,0,3,5238,0,74,15,5,1,31,0
253230,100,5,9330,1,70,8,2,1,840,0
253704,27,5,3230,1,62,9,1,1,1,0
627935,18,5,3319,0,77,9,4,1,190,0
438814,42,1,8268,0,49,15,2,1,238,1
530619,59,1,5589,1,74,7,4,1,640,0
857966,2,0,3330,0,79,14,2,1,474,0
579805,78,3,6402,1,44,7,1,1,493,0
265159,85,4,7076,1,53,8,1,1,830,0
251939,98,0,2171,0,43,11,1,1,974,0
881112,61,1,7789,0,35,7,3,1,84,0
745361,6,1,1836,0,33,8,1,1,859,0
434233,46,2,6810,0,52,5,3,1,1099,0
483756,55,5,7597,0,83,6,0,0,60,1
496235,69,4,315,0,52,10,2,1,983,1
390651,29,5,2163,1,86,12,3,1,478,1
325622,97,1,8428,1,86,12,4,1,296,0
972909,1,3,3134,1,66,15,0,0,533,1
871879,81,4,3897,0,45,7,3,1,170,1
419579,79,3,2107,0,41,7,1,1,861,1
317383,6,3,3667,1,43,6,2,1,313,0
104165,51,2,2826,0,59,8,4,1,18,1
703274,49,2,5518,0,62,10,2,1,1063,1
710348,4,0,6964,1,61,12,1,1,911,1
990866,15,1,6374,0,63,15,4,1,11,1
288480,83,3,8062,0,69,14,1,1,796,0
823267,98,2,9212,0,79,11,1,1,860,1
137503,53,4,1778,1,81,6,3,1,263,0
135763,96,0,5263,1,56,12,4,1,384,1
444570,70,0,9478,1,63,14,4,1,148,1
895350,26,5,8315,0,55,6,5,1,1076,1
508637,23,5,8855,1,37,9,5,1,580,0
601496,45,1,4123,1,73,8,2,1,656,0
453388,80,5,3537,0,44,8,1,1,145,0
605501,31,1,530,1,76,6,0,0,904,0
862690,90,3,328,1,54,7,4,1,860,0
347111,50,3,7054,0,83,13,5,1,753,1
737720,11,4,8360,0,56,5,2,1,760,0
682686,61,5,4364,0,80,12,4,1,564,0
538394,95,4,6022,0,80,13,3,1,666,1
341001,80,2,865,1,81,8,3,1,871,0
780483,25,4,9836,1,49,13,5,1,1015,0
329352,72,3,9899,1,60,13,2,1,593,0
756974,34,5,8037,0,67,10,3,1,634,1
495156,9,2,60,0,40,13,0,0,503,0
497674,67,4,2507,0,45,12,1,1,1221,1
206456,73,4,7490,1,33,6,1,1,1105,1
284939,51,4,6603,1,42,12,0,0,711,0
746466,63,1,2493,1,76,9,1,1,531,0
344783,92,5,2440,1,84,9,1,1,271,1
206075,52,5,8899,1,77,11,1,1,186,1
581335,65,0,2888,0,49,11,3,1,33,1
866213,79,2,6371,1,65,13,1,1,158,1
982413,42,2,513,1,50,9,2,1,150,0
697267,45,1,118,1,81,11,3,1,1085,0
109197,94,2,1917,1,39,7,0,0,383,1
590745,16,2,1272,1,39,10,0,0,819,1
953888,7,4,8718,1,76,13,4,1,1182,1
918803,22,1,743,0,42,9,4,1,664,0
576249,38,3,1904,0,49,6,3,1,357,0
575109,90,2,1515,1,58,8,0,0,320,0
857758,72,5,7275,1,49,9,0,0,495,0
846048,46,2,9588,0,41,11,4,1,506,0
880462,65,5,6016,0,48,10,3,1,981,0
898679,19,5,8926,1,43,12,1,1,396,1
786713,11,0,2098,1,88,7,4,1,966,1
528030,17,5,4523,1,43,13,2,1,861,0
115101,8,1,32,1,85,14,5,1,688,1
233863,16,3,4444,1,69,9,5,1,127,0
988485,72,3,3683,0,91,12,0,0,531,0
372928,74,2,7946,0,31,8,0,0,827,1
270713,97,2,4073,1,55,9,3,1,901,1
977209,61,3,2709,0,80,8,5,1,150,0
588893,72,4,1856,1,48,13,4,1,527,1
843268,54,5,7116,0,89,7,1,1,792,0
979743,34,1,7091,1,39,9,3,1,803,0
285273,53,5,5102,0,71,7,0,0,131,0
164743,13,4,9272,1,78,6,1,1,751,1
939728,70,3,6620,1,72,8,5,1,857,1
453528,77,5,6278,0,50,15,0,0,847,0
418871,8,3,624,1,86,8,3,1,4,0
252069,64,1,3559,0,67,8,3,1,1125,1
104375,6,3,7002,0,38,7,3,1,217,1
175576,9,4,212,0,68,13,0,0,820,1
163540,41,0,5822,1,88,10,0,0,1162,1
516571,43,5,8354,1,35,14,0,0,100,1
386332,7,0,5448,0,104,11,3,1,732,1
750975,17,3,9046,0,71,13,2,1,819,1
295558,50,2,822,0,81,9,3,1,896,1
621432,72,4,9831,0,57,6,3,1,879,0
415252,15,2,9956,0,48,15,0,0,768,1
141220,51,1,9050,1,82,15,1,1,383,1
769338,38,4,3812,1,60,13,1,1,612,0
531469,91,5,54,1,70,9,2,1,1031,1
608535,67,0,6895,1,85,6,4,1,309,0
238117,18,4,2868,1,54,13,0,0,712,1
712441,34,3,5775,1,71,10,4,1,188,0
446473,6,4,1197,0,79,9,4,1,253,0
356862,82,2,162,1,43,8,2,1,1182,1
839034,56,4,9650,1,75,6,1,1,483,0
299825,50,4,2179,1,38,7,3,1,879,1
123748,25,0,5580,0,67,8,2,1,910,1
271358,44,3,2460,1,55,7,3,1,577,1
163962,32,4,6168,1,53,9,3,1,848,1
377696,28,2,7014,0,75,7,3,1,906,0
647981,62,4,4691,0,56,8,0,0,359,0
509878,49,0,7841,1,72,12,3,1,919,0
878884,80,2,7474,0,38,11,0,0,352,0
435693,14,4,179,0,78,10,0,0,770,0
799461,25,3,2121,0,85,9,3,1,743,1
691078,83,0,9764,0,66,5,3,1,1029,0
680827,0,1,5145,1,67,17,4,1,418,1
209347,83,4,5815,1,67,14,5,1,121,1
494360,91,0,9311,0,63,6,5,1,1119,0
123964,42,4,545,0,52,14,2,1,302,0
485378,71,2,1749,0,39,7,2,1,692,0
749049,94,5,5550,0,64,13,5,1,1201,0
514096,33,1,644,1,81,12,1,1,898,1
575637,29,3,5645,0,97,5,1,1,217,1
487448,71,4,4295,1,54,11,5,1,384,0
368035,70,4,146,1,74,10,5,1,365,0
706252,52,1,6365,1,83,8,0,0,182,1
919532,25,3,2138,1,60,9,1,1,910,1
526993,90,2,4117,1,61,12,0,0,696,1
773528,31,5,575,1,77,5,1,1,880,1
751316,69,4,1644,0,80,11,3,1,991,1
149879,92,1,5259,0,54,13,1,1,458,0
472865,62,4,2476,0,79,6,1,1,90,0
330398,39,1,4798,0,52,8,1,1,899,1
736977,82,0,7536,0,75,7,3,1,457,1
968087,49,4,8452,1,58,11,5,1,980,1
878572,13,4,4561,0,72,9,1,1,243,1
314748,11,3,4780,1,78,7,2,1,473,1
774365,92,5,9171,0,79,13,4,1,556,0
327922,15,3,3297,0,38,7,0,0,560,1
861573,76,5,4878,0,53,10,1,1,359,1
132754,38,1,1777,0,82,6,3,1,38,1
752240,72,3,8264,1,72,5,3,1,325,1
602708,84,5,199,1,37,14,2,1,963,1
735731,40,4,3329,1,62,12,1,1,829,1
955560,34,3,5459,0,35,12,1,1,856,1
657656,49,1,6021,0,76,11,1,1,102,1
252453,8,3,5561,1,39,7,3,1,310,1
876856,74,1,4750,1,72,7,1,1,629,1
169111,23,5,235,0,63,12,1,1,707,1
891601,14,1,2396,1,48,10,3,1,1132,0
926662,43,2,9256,0,52,9,1,1,875,1
383506,96,0,9167,1,41,8,2,1,1087,1
506469,91,4,286,1,90,11,0,0,85,0
537548,19,2,9012,1,62,14,2,1,588,0
698729,72,1,4477,1,43,11,2,1,364,0
754388,60,1,4492,0,72,12,4,1,287,1
713922,27,5,8520,1,77,10,3,1,488,0
590382,9,1,5185,1,49,14,1,1,382,0
615074,10,5,7106,0,77,8,1,1,401,0
650817,3,1,2548,1,96,14,1,1,664,0
546900,46,2,1174,0,60,9,1,1,1002,0
645872,71,5,9787,1,50,10,3,1,663,0
701923,43,2,1713,1,52,15,3,1,772,0
210398,0,3,8413,1,41,8,1,1,710,0
502831,90,0,8368,0,76,13,1,1,618,1
300794,52,0,2943,0,33,13,5,1,834,0
261049,15,4,3265,0,43,12,4,1,792,1
646653,26,0,8101,1,58,7,1,1,650,1
223565,73,5,1675,1,74,14,2,1,592,1
496078,0,5,8047,1,45,6,3,1,970,0
934455,39,0,4472,0,36,9,3,1,614,0
410225,63,1,9432,0,55,12,2,1,1044,0
242780,6,3,241,1,52,6,0,0,232,0
946665,1,2,3609,1,62,9,5,1,22,1
108901,55,5,1372,0,51,7,4,1,867,0
302932,47,3,2099,0,47,8,0,0,418,1
122403,21,1,6482,0,67,14,2,1,186,1
363327,9,3,1594,0,83,9,0,0,102,1
213725,68,1,3275,1,89,7,0,0,1085,1
220532,57,0,96,1,52,10,0,0,398,1
581215,25,2,6283,1,66,9,3,1,308,0
641003,0,1,8668,0,48,12,4,1,1226,0
317891,57,5,7224,0,84,8,1,1,211,1
321651,49,2,61,1,55,15,5,1,201,1
714610,37,1,1349,1,94,12,2,1,271,1
294366,42,2,3419,1,75,8,5,1,549,1
858648,13,5,5260,1,64,7,5,1,674,0
570418,77,4,4566,0,44,15,2,1,163,0
983117,56,0,8269,0,72,6,1,1,1144,0
170042,33,4,4878,1,42,8,3,1,137,0
310854,73,1,8834,1,65,7,4,1,570,0
533357,28,1,5067,0,66,5,3,1,537,1
770260,19,2,7415,1,57,6,2,1,1096,1
101357,66,5,7386,1,89,7,5,1,703,0
467860,36,4,3793,0,33,9,0,0,527,1
963529,17,5,23,1,55,14,1,1,1149,1
790710,69,5,3301,0,83,12,3,1,668,0
896746,21,5,8761,0,52,7,4,1,875,0
345688,17,4,1714,0,42,6,0,0,852,1
315606,71,3,5107,1,48,8,3,1,1070,1
545725,25,5,8145,1,47,7,5,1,489,1
514168,83,3,785,0,81,8,3,1,836,0
320209,31,2,1874,0,55,10,0,0,509,0
346874,16,4,7727,1,88,9,1,1,1008,0
951424,76,4,6174,1,62,9,0,0,1160,1
917741,40,0,5675,1,47,6,4,1,424,1
923221,70,3,4207,0,62,9,3,1,496,1
742900,29,2,3556,0,30,8,0,0,955,0
964095,79,4,8308,0,80,13,4,1,708,1
132106,19,5,2689,0,73,9,4,1,1180,0
978130,63,5,701,0,71,9,1,1,984,1
677941,9,4,5971,1,72,13,0,0,655,1
142473,18,3,6955,1,62,7,2,1,81,0
829832,43,2,1650,0,83,7,0,0,356,0
438579,10,5,9651,0,75,13,2,1,513,0
916226,19,2,4845,0,66,8,3,1,1237,0
184028,96,4,2600,1,37,12,0,0,914,0
192982,62,1,8307,0,60,13,2,1,19,0
299852,93,5,9457,1,66,14,2,1,638,1
678243,89,1,8214,1,83,7,1,1,981,1
850981,77,0,3414,1,36,12,0,0,36,0
194034,59,2,3636,0,100,13,1,1,624,0
486766,32,4,8290,1,55,9,2,1,645,0
135757,98,5,3840,1,81,8,0,0,173,1
554769,86,4,4265,1,78,16,5,1,815,0
796768,24,3,2803,1,77,6,3,1,518,0
609491,0,1,2296,0,91,8,4,1,371,1
971034,19,2,1443,1,64,11,1,1,232,1
768872,38,1,7014,0,46,6,2,1,465,0
749460,26,2,9708,0,47,10,3,1,720,1
299946,82,1,8446,0,33,14,5,1,272,1
863293,73,1,9972,1,59,11,0,0,1180,1
274236,85,1,7893,0,82,6,0,0,837,1
817294,31,1,5124,1,64,9,2,1,931,0
365239,22,2,4415,0,37,11,2,1,190,0
310387,52,4,7537,1,93,14,2,1,348,0
998256,64,3,622,1,64,9,2,1,939,0
115427,41,4,3214,0,76,8,0,0,486,1
533408,38,3,4799,0,29,7,0,0,541,0
842988,84,3,7166,0,54,14,4,1,789,0
502078,39,1,700,1,48,11,4,1,1210,1
555876,63,0,9781,1,75,8,4,1,579,1
765220,43,4,2823,1,67,9,2,1,942,1
846442,48,1,2468,0,84,7,0,0,956,0
737990,72,0,495,1,88,7,4,1,757,1
944083,24,3,7502,1,75,14,2,1,45,1
352550,20,4,1890,0,63,10,4,1,435,0
280920,60,4,9509,1,82,10,2,1,117,0
525888,5,3,5814,0,78,6,4,1,704,0
898354,53,4,5394,0,75,13,3,1,427,1
134169,37,0,6263,1,82,11,3,1,942,0
852053,18,0,3198,1,36,17,5,1,285,1
864328,66,0,735,1,82,8,1,1,1072,0
714029,45,4,6751,0,69,9,2,1,701,0
509634,78,1,9140,0,86,9,1,1,388,1
371721,78,5,2864,1,75,7,1,1,559,1
475523,97,3,5612,0,65,7,5,1,850,0
356280,99,5,1565,0,65,12,0,0,1222,0
990247,63,5,1948,1,35,10,2,1,776,0
876852,55,0,5934,0,98,9,5,1,1094,1
258545,5,1,3927,1,84,13,2,1,174,0
723675,0,1,7927,1,40,8,5,1,837,0
217519,7,1,1045,1,28,6,3,1,123,1
405566,47,3,5149,1,78,10,4,1,414,0
429985,50,1,4924,0,63,8,5,1,75,1
268372,73,2,2190,1,34,9,2,1,642,1
699434,80,0,5264,1,46,7,3,1,1020,0
429029,17,0,8520,0,80,15,2,1,846,1
233605,42,2,7547,1,60,14,5,1,280,0
603353,97,1,7425,0,71,7,1,1,416,0
116649,15,0,1296,1,59,16,4,1,214,1
158537,71,3,6948,0,45,9,0,0,824,0
773695,48,2,2530,1,65,11,2,1,1058,0
889473,34,5,7849,1,62,12,4,1,883,0
265184,91,0,4129,1,63,9,2,1,837,1
119183,0,4,3998,1,77,5,5,1,455,1
433521,30,2,5496,0,58,9,5,1,154,0
205364,84,2,9217,1,79,8,5,1,437,0
524772,79,4,4294,0,43,12,5,1,1040,0
961908,40,4,1032,1,76,13,3,1,578,1
819057,25,0,3424,1,80,14,5,1,468,1
456852,38,4,9615,1,82,8,2,1,282,0
802757,58,4,3634,1,69,11,2,1,249,1
466135,38,5,446,0,62,7,5,1,460,1
164235,7,3,5419,0,29,7,3,1,974,0
575185,34,5,1406,1,42,7,3,1,932,1
623814,98,1,6157,0,52,6,4,1,356,0
343061,74,1,1877,0,42,9,2,1,781,0
704348,55,4,2466,1,37,16,2,1,1081,1
350561,32,1,3258,0,37,11,0,0,749,1
545815,16,1,9833,0,54,7,1,1,596,0
592577,60,3,8582,0,70,9,0,0,856,0
919831,54,5,7112,0,67,11,1,1,726,0
831143,44,3,8645,0,43,10,1,1,439,1
701489,70,0,1607,1,42,8,2,1,920,0
170223,61,1,7447,1,90,6,5,1,347,1
822622,61,1,6272,1,79,14,0,0,851,0
439225,67,3,9961,0,47,10,4,1,167,1
964259,29,3,1662,1,87,7,0,0,698,1
879944,91,1,3368,0,39,11,5,1,1014,0
731671,58,3,3272,1,59,10,5,1,360,1
879250,46,3,9246,0,49,19,1,1,983,0
978133,29,0,1199,1,43,8,1,1,78,1
880720,78,0,3520,1,45,8,4,1,746,0
202312,91,5,1456,0,81,8,0,0,44,0
264267,77,2,4167,0,64,14,4,1,337,1
202086,87,1,3965,0,56,6,2,1,850,1
594092,97,4,6864,1,82,7,1,1,967,1
142727,92,1,7772,0,77,7,2,1,553,0
106831,94,1,9633,0,50,6,2,1,1242,1
855405,31,2,9266,1,62,6,2,1,1134,0
733832,49,2,1705,1,38,10,1,1,902,1
206387,96,3,9813,0,36,6,5,1,952,1
150362,8,3,7829,0,60,8,1,1,1046,0
378369,90,1,2266,0,74,9,3,1,226,1
330129,72,5,2888,1,40,8,1,1,1068,1
690377,84,0,3493,0,50,6,1,1,604,1
962191,45,2,5361,1,75,7,4,1,809,1
621630,85,4,3187,1,62,7,3,1,162,1
334737,87,1,9092,1,83,12,5,1,598,0
293485,16,5,6714,1,69,12,4,1,977,0
265925,49,1,6024,0,41,9,2,1,845,1
656993,73,2,5472,1,50,13,4,1,1060,0
501366,27,5,5972,0,55,10,5,1,10,1
126751,67,5,7776,1,48,15,2,1,1079,1
522477,36,5,5095,0,70,7,0,0,855,0
155006,33,1,6933,1,101,8,5,1,761,0
695679,52,2,4712,1,60,6,1,1,682,1
753531,42,5,3058,1,52,13,2,1,513,0
153622,52,5,8217,0,57,6,5,1,505,1
195308,35,4,1512,0,48,7,4,1,903,1
752138,29,4,6647,1,50,8,2,1,1151,1
287525,25,1,2587,1,75,7,2,1,148,0
269716,100,4,5955,1,36,8,2,1,725,0
487339,82,5,8773,0,76,9,1,1,645,0
265149,44,1,9582,0,65,8,4,1,840,0
604167,47,1,5739,0,50,7,0,0,798,0
397505,67,5,9821,0,43,13,0,0,258,0
851044,34,2,6782,0,49,14,5,1,1170,1
423933,80,0,4382,1,80,9,2,1,754,0
830419,43,0,9287,0,67,13,2,1,178,0
205894,70,0,6779,1,31,13,4,1,824,0
282256,56,2,9752,1,92,12,1,1,728,0
180383,81,0,1318,0,68,11,3,1,452,0
302740,59,2,8525,1,79,9,0,0,116,1
150080,74,3,8903,1,95,13,3,1,285,1
116374,13,3,1061,1,72,15,3,1,524,0
760228,29,3,569,0,76,9,5,1,494,0
312786,11,3,8155,0,67,11,0,0,805,0
500280,15,1,8503,0,51,15,1,1,949,0
482218,84,5,4640,1,41,10,2,1,762,1
898115,23,2,476,1,44,9,2,1,1155,1
977828,18,2,133,0,74,15,3,1,453,0
251923,61,2,1075,0,73,7,2,1,1153,0
794276,82,3,534,1,39,17,2,1,1224,1
666568,83,4,6138,1,32,11,3,1,70,0
218821,33,2,4418,0,43,9,3,1,57,0
364924,87,2,639,0,43,7,5,1,1174,1
999168,49,0,2877,1,41,10,0,0,947,1
975460,19,3,9112,0,38,9,5,1,645,0
378813,52,5,6514,0,42,7,5,1,1244,0
314893,88,5,7607,0,65,11,3,1,593,1
925233,82,0,392,1,88,6,3,1,408,0
957230,13,1,1410,1,94,8,2,1,128,1
911045,57,3,5065,0,62,10,0,0,861,1
261474,36,2,3088,0,76,7,1,1,763,0
211905,83,2,9761,1,73,8,5,1,1082,0
541883,74,3,5863,1,63,6,5,1,635,0
500345,60,2,2345,1,45,8,5,1,41,1
641518,84,0,4552,1,103,11,1,1,666,1
809581,2,5,3552,0,53,7,1,1,906,0
332987,66,3,8230,1,62,12,2,1,187,0
194552,13,2,6337,0,75,8,5,1,860,1
948931,85,4,4164,0,43,6,5,1,1031,1
997674,21,3,9616,0,53,12,1,1,531,0
509467,80,3,621,1,46,8,0,0,558,1
889707,15,5,4920,0,91,10,4,1,488,0
871677,16,4,4387,0,64,7,0,0,1177,0
328429,69,4,4782,1,40,4,4,1,391,0
259326,55,4,7031,1,44,13,5,1,45,0
646205,23,5,802,0,74,8,2,1,866,1
704502,77,5,663,1,76,13,4,1,803,0
475305,87,2,5300,1,95,9,1,1,529,0
831508,33,5,5123,0,61,9,1,1,773,1
115816,50,1,4752,0,65,7,4,1,1036,1
875200,64,4,1966,0,36,11,5,1,641,0
879808,8,1,9899,1,48,11,1,1,881,0
888488,100,4,3008,0,70,12,0,0,340,1
945052,0,0,8597,0,50,8,3,1,935,0
538268,68,0,5176,0,80,7,0,0,562,0
150690,64,1,8416,0,70,10,3,1,220,0
242620,35,1,4418,1,66,13,4,1,361,0
229018,92,2,7118,1,68,9,2,1,340,0
635456,48,0,2234,0,48,8,5,1,972,1
750028,11,2,1942,1,113,8,5,1,1057,1
815874,82,4,1943,0,77,10,2,1,117,1
766078,29,2,2460,0,67,7,2,1,405,0
791223,36,3,707,1,89,15,0,0,373,0
833682,33,0,3872,0,36,9,4,1,1189,1
428618,87,5,9629,1,70,6,2,1,1233,1
536019,100,3,816,0,82,10,2,1,141,0
307461,11,4,8636,0,91,7,0,0,959,1
443566,57,5,7012,1,89,11,3,1,585,0
548878,8,4,1266,0,66,17,2,1,752,0
732619,69,4,5361,0,44,8,4,1,1110,0
941374,85,3,3306,1,46,9,1,1,570,0
654461,6,2,9610,1,41,10,1,1,6,0
936938,64,2,8332,0,50,18,2,1,1147,1
243718,12,2,6711,0,87,6,2,1,801,1
965423,82,1,861,0,32,7,3,1,574,1
579543,26,4,8275,1,78,9,5,1,1222,1
114642,8,0,6624,1,63,10,1,1,337,1
590999,2,5,9932,1,51,9,2,1,1063,1
960281,35,4,174,1,64,10,4,1,21,1
207078,56,1,9717,0,79,13,1,1,932,0
977386,39,3,5207,0,55,11,1,1,532,1
710585,46,5,884,1,54,8,0,0,965,0
180381,24,4,9523,1,53,11,5,1,607,1
418684,59,3,586,0,79,6,4,1,136,0
551487,98,1,538,0,63,11,0,0,1130,1
271155,84,0,3584,1,51,7,2,1,933,0
665580,63,4,6991,1,48,8,4,1,348,1
951033,82,5,9905,0,63,11,3,1,200,0
748439,40,5,8571,0,82,11,3,1,324,0
964604,27,4,5031,0,93,7,4,1,1093,0
880623,34,4,8921,0,44,8,3,1,1163,1
304659,44,0,3569,1,89,11,0,0,768,1
808303,36,0,6342,0,43,18,0,0,176,1
